Género,Grupo étnico al que pertenece,¿Tiene alguna discapacidad?,"Pertenece a algún grupo poblacional (LGBTI, Victima del conflicto armado, mujer, campesino, barrismo social)",Departamento de residencia,Municipio de residencia,¿Reside en zona urbana o zona rural?,Sector al que pertenece,Actividad dentro del sector
Hombre,NO,Si,DISCAPACIDAD,HUILA,NEIVA,Urbana,Danza,Gestión Cultural
Hombre,NO,No,NO,HUILA,NEIVA,,Danza,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Educación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Danza,Formación
Hombre,NO,Si,NO,HUILA,NEIVA,Urbana,Danza,Formación
Mujer,Negro Raizal o Palenquero,No,NO,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Educación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,Negro Raizal o Palenquero,No,NO,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Danza,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,no,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,Rrom,No,NO,HUILA,NEIVA,,Danza,Gestión Cultural
Hombre,Rrom,No,NO,HUILA,NEIVA,,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Creación
Hombre,Ninguno,No,,HUILA,NEIVA,,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Empresarial
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Danza,Formación
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Danza,Educación
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Danza,Formación
Mujer,Ninguno,Si,No,HUILA,NEIVA,Urbana,Danza,Cantante
Hombre,Negro Raizal o Palenquero,No,No,HUILA,NEIVA,Rural,Danza,Educación
Hombre,Negro Raizal o Palenquero,No,No,HUILA,NEIVA,Urbana,Danza,emulo cantante
Mujer,Ninguno,No,OTRO,HUILA,NEIVA,Urbana,Danza,Educación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Representación artística
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Danza,Gestión Cultural
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Danza,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Representación artística
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Danza,Educación
Mujer,Ninguno,Si,Mujer,Huila,Neiva,Urbana,Danza,Representación Artística
Mujer,N/A,No,NO,HUILA,NEIVA,Urbana,Danza,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Danza,Formacion
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Danza,Formación
Hombre,No,No,NINIGUNO,HUILA,NEIVA,,Danza,Formación
Mujer,NO,No,,HUILA,NEIVA,,Danza,BAILAN Y TOCAN
Hombre,Ninguno,No,NO,HUILA,NEIVA,,Danza,Formación
Hombre,NO,NO,LGBTI,HUILA,NEIVA,,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Representación artística
Hombre,No,No,NINGUNO,HUILA,NEIVA,Urbana,Danza,Representación artística
Mujer,NO,No,NINGUNO,HUILA,NEIVA,Urbana,Danza,Representación artística
Hombre,Negro Raizal o Palenquero,No,NINGUNO,HUILA,NEIVA,,Danza,Representación artística
Mujer,Ninguno,No,NO,HUILA,NEIVA,,Danza,Gestión Cultural
Mujer,Ninguno,No,NINGUNO,HUILA,NEIVA,Urbana,Danza,Formación
Mujer,NO,No,No,HUILA,NEIVA,Urbana,Danza,Formación
Mujer,No,No,ninguno,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,NINGUNO,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Danza,Representación artística
Hombre,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,ninguno,HUILA,NEIVA,Urbana,Danza,Empresarial
Hombre,Ninguno,No,ninguno,HUILA,NEIVA,Urbana,Danza,
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Educación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,No,No,,HUILA,NEIVA,,Danza,Formación
Mujer,NO,NO,NO,HUILA,NEIVA,Urbana,Danza,Circulación
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,No,Huila,NEIVA,Rural,Danza,Baile  Tradicional
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Danza,Gestor Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza,Talleres
Hombre,Ninguno,No,No,Huila,NEIVA,Urbana,Danza,Formación
Hombre,No,No,No,Huila,Neiva,Urbana,Danza,Formacion
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza,Formación
Mujer,No,No,No,Huila,NEIVA,Urbana,Danza,Formacion
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,N/A,No,No,Huila,Neiva,Urbana,Danza,Formacion
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza,Gestor Cultural
Mujer,Ninguno,No,,Huila,NEIVA,Urbana,Danza,Formacion
Mujer,Ninguno,No,,Huila,NEIVA,Urbana,Danza,Formacion
Hombre,Ninguno,No,,Huila,NEIVA,Urbana,Danza,Formacion
Mujer,Ninguno,No,,Huila,NEIVA,Urbana,Danza,Formacion
Mujer,Ninguno,No,,Huila,NEIVA,Urbana,Danza,Formacion
Hombre,Ninguno,No,,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,,Huila,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,,Huila,Neiva,Urbana,Danza,Formación
Mujer,Ninguno,No,,Huila,NEIVA,Urbana,Danza,Formacion
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,No,No,No,Huila,Neiva,Urbana,Danza,Formación
Mujer,No,No,,Huila,NEIVA,Urbana,Danza,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,,Huila,Neiva,Urbana,Danza,Formación
Mujer,Ninguno,No,,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,,Huila,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,NO,,Huila,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Creación
Hombre,ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Gestor Cultural
Hombre,N/A,No,,Huila,Neiva,Urbana,Danza,Gestor Cultural
Hombre,N/A,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza,Gestor Cultural
Mujer,N/A,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Gestor Cultural
Mujer,N/A,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,N/A,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Mujer,N/A,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,No,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna,Huila,Neiva,Urbana,Danza,Formación
Hombre,No,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza,Formación
Mujer,No,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza,Formación
Mujer,No,NO,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,No,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Mujer,No,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza,Gestor Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formacion y Creacion
Mujer,NO APLICA,No,NO,HUILA,NEIVA,Urbana,DANZA,GESTOR CULTURAL
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,,No,,Huila,Neiva,,Danza,Gestor Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza,Formación
Hombre,Ninguno,No,,HUILA,NEIVA,Urbana,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,Indígena,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,No,No,No,HUILA,NEIVA,Urbana,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,Ninguno,No,NO,HUILA,NEIVA,Urbana,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,Ninguno,Si,LGBTI,Huila,Neiva,Rural,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,NO,No,,HUILA,NEIVA,Urbana,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Danza ( Parej o Sanjuanero Huilense,Gestión Cultural
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,,Danza ( Parej o Sanjuanero Huilense,Gestión Cultural
Hombre,Ninguno,No,no,HUILA,NEIVA,Urbana,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,,,,HUILA,NEIVA,,Danza ( Parej o Sanjuanero Huilense,Educación
Hombre,Ninguno,No,,HUILA,NEIVA,,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,Ninguno,No,,HUILA,NEIVA,,Danza ( Parej o Sanjuanero Huilense,Formación
Hombre,Ninguno,No,NINGUNO,HUILA,NEIVA,Urbana,Danza ( Parej o Sanjuanero Huilense,Formación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Danza (bambuco tradiconal ),Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Danza (bambuco tradiconal ),Gestión Cultural
Hombre,NO,No,NO,HUILA,NEIVA,Rural,Danza (bambuco tradiconal ),Representación artística
Mujer,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (bambuco tradiconal ),Gestión Cultural
Mujer,N/A,No,NO,HUILA,NEIVA,Urbana,Danza (bambuco tradiconal ),Gestión Cultural
Hombre,NO,No,NO,HUILA,NEIVA,,Danza (bambuco tradiconal ),Gestión Cultural
Mujer,No,No,No,HUILA,NEIVA,Urbana,Danza (Bambuco Tradicional),Representación artística
Mujer,No,No,No,HUILA,NEIVA,Urbana,Danza (Bambuco Tradicional),Circulación
Mujer,N/A,No,NO,HUILA,NEIVA,Rural,Danza (Bambuco Tradicional),Educación
Hombre,Ninguno,No,N/A,Huila,Neiva,Urbana,Danza (Bambuco Tradicional),Formacion
Hombre,No,No,,Huila,NEIVA,Urbana,Danza (Bambuco Tradicional),Circulación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Bambuco Tradicional,Formación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Danza ( Bambuco Tradicional,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Bambuco Tradicional,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Bambuco Tradicional,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (Parejo Sanjuanero Huilense),Formación
Hombre,Ninguno,No,,HUILA,NEIVA,,Danza (Parejo Sanjuanero Huilense),Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (Parejo Sanjuanero Huilense),Formación
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,Urbana,Danza (Parejo Sanjuanero Huilense),Educación
Hombre,Ninguno,No,LGBTI,HUILA,NEIVA,Urbana,Danza (Parejo Sanjuanero Huilense).,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (Parejo Sanjuanero Huilense).,Formación
Hombre,Ninguno,No,POBLACIÓN VICTIMA DE LA VIOLENCIA,HUILA,NEIVA,Urbana,Danza (Parejo Sanjuanero Huilense).,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (Parejo Sanjuanero Huilense).,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza - Artes Platicas,Creación y Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Danza - Música,Formación
Mujer,Ninguno,No,Ninguna,Huila,Neiva,Urbana,Danza - Música - Artes Dramatica - Artes Platicas,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Rural,Danza - Música - Gestor Cultural,Formación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Danza ( Ballet),Formación
Hombre,Negro afrodecendientes Raizal o Palenquero,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Danza folcorica Afro),Formación
Hombre,Rrom,No,NO,HUILA,NEIVA,,Danza ( Danza folcorica juvenil),Educación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Docente Folclor),Formación
Hombre,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Danza ( Foclor tradiconal: Modalidad Juvenil),Creación
Mujer,NO APLICA,NO,NO,HUILA,NEIVA,,"Danza ( Foclor, tradiconal, proyeccion y ballet: Modalidad infantil, juvenil y adulto)",Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( folclor : Juvenil),Formación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Danza ( Folclor Adulto y Adulto Mayor ) discapacidad,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Folclor tradicional juvenil),Formación
Hombre,Ninguno,No,,HUILA,NEIVA,Urbana,Danza ( Folclor tradiconal : Modalidad Juvenil ),Baile  Tradicional
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Danza ( Folclor tradiconal Juvenil),Educación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Folclor y proyeccion: modalidad juvenil ),Representación artística
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Danza ( Folclor y tradicion ),Gestión Cultural
Mujer,,No,,HUILA,NEIVA,,"Danza ( folclor, proyeccion y contemporaneo: Infantil, Juvenil y Adulto)",Educación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,"Danza ( folclor, teatro )",Formación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,"Danza ( Folclor, teatro y proyeccion: Infantil. Juvenil Adulto y Adulto Mayor)",Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,"Danza ( Folclorica, Tradicional y Moderna)",Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,"Danza ( Folcolorica, moderna",Formación
Mujer,NO,NO,NO,HUILA,FORTALECILLAS,,Danza ( Folcor y proyeccion: Infantil y Juvenil),Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( folcor y proyeccion: juvenil y adulto),Formación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Danza ( Folcor y Proyeccion: Juvenil),Formación
Mujer,Ninguno,No,No,Huila,Neiva,Urbana,"Danza ( Folcor, Proyeccion y Moderno: Infantil y Juvenil)",Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,"Danza ( Folcor, Proyeccion y Moderno: Juvenil y Adulto)",Formación
Hombre,Ninguno,No,LGBTI,Huila,Neiva,Urbana,"Danza ( Folcor, Proyeccion y Regionales: Juvenil)",Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( Folcorica Tradicional: Juevenil y adulto),Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,"Danza ( Moderno de proyeccion, Folclor y Ocntemporaneo: Juvenil)",Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza ( moderno),Gestión Cultural
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Danza ( Proyeccion y folclor: Modalidad Juvenil,Formación
Hombre,Ninguno,No,NINIGUNO,HUILA,NEIVA,Urbana,Danza ( tradicional y folcor: Adulto Mayor),Formación
Hombre,Negro Raizal o Palenquero,No,NINIGUNO,HUILA,NEIVA,Urbana,"Danza (Bailarin Folclorico Tradicional Juvenil, Proyeccion y Formacion)",Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,"Danza (Bailarín Folclórico Tradicional Juvenil, Proyección y Formación).",Formación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Danza (Bailarina Danza Folcorica),Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (Bambuco Tradicion y Proyeccion: Infantil y Juvenil),Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,"Danza (Bambuco tradicional), Musico",Gestor Cultural
Mujer,No,No,NINIGUNO,HUILA,NEIVA,Urbana,Danza (Bambuco Tradicional).,Formación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (Bambuco Tradiconal),Representación artística
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Danza (Bambuco Tradiconal).,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Danza (Folclor  Moderno: Modalidad Juvenil e infantil),Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (folclor tradiconal: Infantil y juvenil),Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (Folclor y Proyección),Formación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Danza (Folclor y Proyeccion: Modalidad Juvenil y Adulto),Formación
Hombre,Ninguno,No,Campesino,Huila,Neiva,Rural,Danza (Folclor),Educación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,"Danza (Folclor, Moderno, Bambuco tradicional: Modalidad Infantil y Juvenil)",Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,"Danza (Folclrica, Comparsa: Modalidad Infantil y Juvenil).",Educación
Hombre,Ninguno,No,LGBTI,Huila,Neiva,Urbana,"Danza (Folcor, Moderno y Proyeccion: Juvenil)",Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,"Danza (Folcor, Proyeccion y tradicional : Modalidad Infantil y  Juevenil)",Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (Moderna y Proyeccion: Infantil y Juvenil)Porras,Representación artística
Hombre,Ninguno,No,no,HUILA,NEIVA,Urbana,Danza (Parej o Sanjuanero Huilense),Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza (Parejo Sanjuanero Huilense y Formación),Formación
Mujer,Afrodescendiente,No,No,HUILA,NEIVA,Urbana,Danza (Tradicional Afro),Gestión Cultural
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Danza (Tradicional y folclor: Modalidad Juvenil adulto),Formación
Hombre,Ninguno,No,,Huila,Neiva,Urbana,Danza Gestor Cultural,Formación
Hombre,Ninguno,No,,Huila,NEIVA,Urbana,Danza y Arte Dramatico,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,HUILA,NEIVA,Urbana,Danza Y Gestor Cultural,Estudios Universitarios
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Danza y Musica,Formación y Educación
Mujer,Ninguno,No,,Huila,NEIVA,Rural,"Danza, Artes Dramatico, Arte Plastico",Gestor Cultural
Hombre,NO,NO,NO,HUILA,NEIVA,,MUSICAL,CANTANTE
Mujer,NO,NO,NO,HUILA,NEIVA,,MUSICAL,CANTANTE
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música - Artes Dramaticas - Artes Plasticas,Gestor Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,"Musica, Artes Plasticas y Artes Audivisuales",Formación y Educación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,musica-emulo,Creación
Mujer,NO APLICA,NO,NO,HUILA,NEIVA,Urbana,MÚSICA-TOCA GUITARRA. CANTA- BAILA,Gestión Cultural
Hombre,NO,No,NO,HUILA,CAMPOALEGRE,Urbana,Musico - Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Musico - Gestor Cultural,Creación y Formación
Hombre,NO,Si,NO,HUILA,NEIVA,Urbana,Musico (Cantautor - Artesano - Carrocero),Creación
Hombre,Ninguno,No,,Huila,NEIVA,Urbana,Musico (Comparsa),Formación
Hombre,NO,No,No,HUILA,NEIVA,Urbana,Musico (Orquesta Grupo Bache),Creación Cultural
Hombre,NO APLICA,No,DESPLAZADO,HUILA,NEIVA,Rural,MÚSICO CANANTE GUITARRISTA,GESTOR CULTURAL
Hombre,Ninguno,No,No,Huila,Neiva,Urbana,Musico Percusionista,Gestor Cultural
Hombre,NO APLICA,No,NO,HUILA,NEIVA,Urbana,MUSICO(ACORDENONERO-PIANISTA),Gestión Cultural
Hombre,NO APLICA,NO,DESPLAZADO,HUILA,NEIVA,Urbana,MUSICO(CANTA AUTOR),Gestión Cultural
Hombre,NO APLICA,SI-CORAZON,NO,HUILA,NEIVA,Rural,MUSICO(CANTANTE- GUITARRISTA),GESTOR CULTURAL
Mujer,NO APLICA,NO,NO,HUILA,NEIVA,Urbana,MÚSICO-ELABORA INSTRUMENTOS,Gestión Cultural
